unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method,village_name,district
67000310001,23.01164180572046,120.23464183994592,市圖總館（新總館）,23.024401,120.238004,1.9876,26.771666666666665,osrm_walking,五王里,永康區
67000310028,22.999640916620123,120.24463325818016,裕文圖書館,22.98206,120.245317,2.4828,33.434999999999995,osrm_walking,光復里,永康區
67000310031,23.010383636122572,120.2308197233276,市圖總館（公園總館）,23.004016,120.212445,2.3609,31.578333333333333,osrm_walking,六合里,永康區
67000310026,23.003666680506207,120.23252609006104,市圖總館（公園總館）,23.004016,120.212445,2.3449,31.295,osrm_walking,勝利里,永康區
67000310017,23.01019222072723,120.27132088404164,永康區圖書館,23.018985,120.25988,2.0653,27.975,osrm_walking,北灣里,永康區
67000310040,23.01535946443324,120.26656771763294,永康區圖書館,23.018985,120.25988,1.1741,15.76,osrm_walking,北興里,永康區
67000310015,22.99925605770491,120.26225460329022,永康區圖書館,23.018985,120.25988,2.7379,37.03666666666666,osrm_walking,南灣里,永康區
67000310004,23.034011531733764,120.25601260962338,永康區圖書館,23.018985,120.25988,2.2011999999999996,29.65,osrm_walking,埔園里,永康區
67000310029,23.041209251120947,120.23111654164822,市圖總館（新總館）,23.024401,120.238004,2.6754,36.17333333333333,osrm_walking,塩洲里,永康區
67000310043,23.044080272528007,120.24216335830158,市圖總館（新總館）,23.024401,120.238004,3.0995,41.86833333333333,osrm_walking,塩興里,永康區
67000310010,23.0356740162005,120.24002279849778,市圖總館（新總館）,23.024401,120.238004,1.9927,26.94,osrm_walking,塩行里,永康區
67000310005,23.01848225532577,120.23000459278254,市圖總館（新總館）,23.024401,120.238004,1.3284,17.913333333333334,osrm_walking,大橋里,永康區
67000310012,23.006686519884916,120.26994021852911,永康區圖書館,23.018985,120.25988,2.0834,28.148333333333333,osrm_walking,大灣里,永康區
67000310034,23.015229963823984,120.22796289378148,市圖總館（新總館）,23.024401,120.238004,1.8171,24.433333333333337,osrm_walking,安康里,永康區
