unit_id,centroid_lat,centroid_lon,nearest_library,library_lat,library_lon,distance_km,time_min,method
grid_R034_C011,23.037665830231948,120.08037020090192,土城圖書館,23.066305,120.126709,9.3961,20.626666666666665,osrm_driving
grid_R034_C012,23.037694115487884,120.08524839229392,土城圖書館,23.066305,120.126709,8.9611,23.191666666666663,osrm_driving
grid_R034_C013,23.037722250350136,120.09012659136506,土城圖書館,23.066305,120.126709,8.9611,23.191666666666663,osrm_driving
grid_R034_C014,23.037750234817732,120.09500479807444,土城圖書館,23.066305,120.126709,6.5518,18.535,osrm_driving
grid_R034_C015,23.03777806888974,120.09988301238108,土城圖書館,23.066305,120.126709,6.229100000000001,17.243333333333332,osrm_driving
grid_R034_C016,23.0378057525652,120.10476123424412,土城圖書館,23.066305,120.126709,5.5063,16.531666666666666,osrm_driving
grid_R034_C017,23.037833285843178,120.1096394636226,土城圖書館,23.066305,120.126709,4.9066,14.135,osrm_driving
grid_R034_C018,23.03786066872273,120.11451770047556,土城圖書館,23.066305,120.126709,4.5898,12.868333333333334,osrm_driving
grid_R034_C019,23.037887901202936,120.11939594476208,土城圖書館,23.066305,120.126709,5.2427,9.228333333333332,osrm_driving
grid_R034_C020,23.037914983282853,120.12427419644122,土城圖書館,23.066305,120.126709,4.8893,8.754999999999999,osrm_driving
grid_R034_C021,23.03794191496158,120.12915245547208,土城圖書館,23.066305,120.126709,4.3678,7.068333333333333,osrm_driving
grid_R034_C022,23.037968696238185,120.13403072181367,土城圖書館,23.066305,120.126709,4.242100000000001,6.626666666666667,osrm_driving
grid_R034_C023,23.03799532711177,120.13890899542514,土城圖書館,23.066305,120.126709,5.0177,8.586666666666668,osrm_driving
grid_R034_C024,23.03802180758142,120.14378727626548,土城圖書館,23.066305,120.126709,4.7955,8.325,osrm_driving
grid_R034_C025,23.038048137646246,120.14866556429372,土城圖書館,23.066305,120.126709,4.884399999999999,7.418333333333334,osrm_driving
grid_R034_C026,23.038074317305338,120.15354385946902,安南圖書館,23.047222,120.18481,4.3172,7.386666666666667,osrm_driving
grid_R034_C027,23.038100346557822,120.1584221617504,安南圖書館,23.047222,120.18481,4.0063,7.1466666666666665,osrm_driving
grid_R034_C028,23.0381262254028,120.16330047109692,安南圖書館,23.047222,120.18481,3.4011,6.885000000000001,osrm_driving
grid_R034_C029,23.03815195383939,120.16817878746764,安南圖書館,23.047222,120.18481,2.6179,7.35,osrm_driving
grid_R034_C030,23.03817753186673,120.1730571108216,台江文化中心圖書館,23.045984,120.188233,2.4965,7.401666666666667,osrm_driving
grid_R034_C031,23.03820295948394,120.17793544111792,台江文化中心圖書館,23.045984,120.188233,1.9215,4.891666666666667,osrm_driving
grid_R034_C032,23.038228236690156,120.1828137783156,台江文化中心圖書館,23.045984,120.188233,1.5826,3.591666666666667,osrm_driving
grid_R034_C033,23.03825336348453,120.18769212237376,台江文化中心圖書館,23.045984,120.188233,0.9448,1.5683333333333331,osrm_driving
grid_R034_C034,23.038278339866192,120.1925704732514,台江文化中心圖書館,23.045984,120.188233,1.1643,2.6366666666666663,osrm_driving
grid_R034_C035,23.038303165834304,120.19744883090765,台江文化中心圖書館,23.045984,120.188233,1.5428,3.6533333333333338,osrm_driving
grid_R034_C036,23.038327841388018,120.20232719530148,台江文化中心圖書館,23.045984,120.188233,2.0392,3.815,osrm_driving
grid_R034_C037,23.03835236652649,120.20720556639203,台江文化中心圖書館,23.045984,120.188233,2.3070999999999997,4.298333333333333,osrm_driving
grid_R034_C038,23.038376741248896,120.21208394413834,台江文化中心圖書館,23.045984,120.188233,2.9348,5.87,osrm_driving
grid_R034_C039,23.03840096555441,120.21696232849943,台江文化中心圖書館,23.045984,120.188233,3.4288000000000003,6.618333333333334,osrm_driving
grid_R034_C040,23.038425039442185,120.22184071943444,台江文化中心圖書館,23.045984,120.188233,4.745100000000001,8.881666666666666,osrm_driving
grid_R034_C041,23.03844896291142,120.22671911690232,市圖總館（新總館）,23.024401,120.238004,1.9867,5.288333333333333,osrm_driving
grid_R034_C042,23.038472735961303,120.2315975208622,市圖總館（新總館）,23.024401,120.238004,2.0,5.194999999999999,osrm_driving
grid_R034_C043,23.038496358591026,120.2364759312731,市圖總館（新總館）,23.024401,120.238004,2.266,5.663333333333333,osrm_driving
grid_R034_C044,23.038519830799775,120.24135434809412,市圖總館（新總館）,23.024401,120.238004,2.327,6.001666666666667,osrm_driving
grid_R034_C045,23.03854315258676,120.24623277128433,市圖總館（新總館）,23.024401,120.238004,2.4307,6.3566666666666665,osrm_driving
grid_R034_C046,23.038566323951184,120.25111120080273,永康區圖書館,23.018985,120.25988,3.5850999999999997,6.463333333333334,osrm_driving
grid_R034_C047,23.038589344892262,120.25598963660836,永康區圖書館,23.018985,120.25988,2.5948,5.761666666666667,osrm_driving
grid_R034_C048,23.038612215409223,120.26086807866034,永康區圖書館,23.018985,120.25988,2.5104,5.548333333333333,osrm_driving
grid_R034_C049,23.038634935501264,120.26574652691772,永康區圖書館,23.018985,120.25988,2.8466,5.283333333333333,osrm_driving
grid_R034_C050,23.038657505167624,120.27062498133952,永康區圖書館,23.018985,120.25988,3.7514,6.316666666666666,osrm_driving
grid_R034_C051,23.03867992440755,120.2755034418848,永康區圖書館,23.018985,120.25988,3.7499,6.5616666666666665,osrm_driving
grid_R034_C052,23.038702193220256,120.28038190851262,新化區圖書館,23.038088,120.310581,3.8463,6.846666666666667,osrm_driving
grid_R034_C053,23.038724311605,120.28526038118208,新化區圖書館,23.038088,120.310581,3.2229,5.321666666666667,osrm_driving
grid_R034_C054,23.03874627956102,120.29013885985218,新化區圖書館,23.038088,120.310581,3.1382,5.285,osrm_driving
grid_R034_C055,23.03876809708758,120.29501734448198,新化區圖書館,23.038088,120.310581,2.037,4.17,osrm_driving
grid_R034_C056,23.03878976418393,120.29989583503055,新化區圖書館,23.038088,120.310581,1.5123,3.118333333333333,osrm_driving
grid_R034_C057,23.038811280849337,120.30477433145694,新化區圖書館,23.038088,120.310581,0.9446,1.6700000000000002,osrm_driving
grid_R034_C058,23.038832647083066,120.3096528337202,新化區圖書館,23.038088,120.310581,0.2971,0.5083333333333333,osrm_driving
grid_R034_C059,23.038853862884388,120.31453134177936,新化區圖書館,23.038088,120.310581,0.9351,2.0983333333333336,osrm_driving
grid_R034_C060,23.03887492825259,120.31940985559352,新化區圖書館,23.038088,120.310581,1.2002000000000002,2.0783333333333336,osrm_driving
grid_R034_C061,23.038895843186953,120.32428837512172,新化區圖書館,23.038088,120.310581,1.7003,2.9283333333333332,osrm_driving
grid_R034_C062,23.038916607686765,120.329166900323,新化區圖書館,23.038088,120.310581,2.1995,3.6683333333333334,osrm_driving
grid_R034_C063,23.038937221751315,120.33404543115638,新化區圖書館,23.038088,120.310581,2.7354000000000003,4.546666666666667,osrm_driving
grid_R034_C064,23.038957685379906,120.33892396758098,新化區圖書館,23.038088,120.310581,3.166,5.12,osrm_driving
grid_R034_C065,23.038977998571852,120.3438025095558,新化區圖書館,23.038088,120.310581,10.0843,18.76833333333333,osrm_driving
grid_R034_C066,23.038998161326443,120.34868105703993,新化區圖書館,23.038088,120.310581,7.0046,15.281666666666666,osrm_driving
grid_R034_C067,23.039018173643004,120.35355960999236,新化區圖書館,23.038088,120.310581,6.4333,11.891666666666667,osrm_driving
grid_R034_C068,23.039038035520857,120.35843816837216,新化區圖書館,23.038088,120.310581,5.7008,8.965,osrm_driving
